1.02,-7,0.114625031521
1.02,-6,0.11655757801
1.02,-5,0.118351330818
1.02,-4,0.120005708344
1.02,-3,0.121520256362
1.02,-2,0.122894648549
1.02,-1,0.124128686765
1.02,0,0.125222301072
1.02,1,0.126175549498
1.02,2,0.126988617549
1.02,3,0.12766181747
1.02,4,0.128195587257
1.02,5,0.128590489424
1.02,6,0.128847209529
1.02015015015,-7,0.115033989864
1.02015015015,-6,0.117077315431
1.02015015015,-5,0.118978255055
1.02015015015,-4,0.120736129399
1.02015015015,-3,0.122350391882
1.02015015015,-2,0.123820629402
1.02015015015,-1,0.125146562779
1.02015015015,0,0.126328046926
1.02015015015,1,0.127365070757
1.02015015015,2,0.128257756812
1.02015015015,3,0.129006360626
1.02015015015,4,0.129611269822
1.02015015015,5,0.130073002948
1.02015015015,6,0.130392208052
1.0203003003,-7,0.11743095583
1.0203003003,-6,0.119450323073
1.0203003003,-5,0.121322955887
1.0203003003,-4,0.123048201921
1.0203003003,-3,0.124625547926
1.0203003003,-2,0.126054620409
1.0203003003,-1,0.127335185988
1.0203003003,0,0.128467151463
1.0203003003,1,0.1294505636
1.0203003003,2,0.130285608629
1.0203003003,3,0.130972611448
1.0203003003,4,0.131512034561
1.0203003003,5,0.131904476728
1.0203003003,6,0.132150671349
1.02045045045,-7,0.119748644568
1.02045045045,-6,0.121747758558
1.02045045045,-5,0.123595738551
1.02045045045,-4,0.12529195683
1.02045045045,-3,0.126835931306
1.02045045045,-2,0.12822732611
1.02045045045,-1,0.129465951859
1.02045045045,0,0.130551765627
1.02045045045,1,0.131484870608
1.02045045045,2,0.132265515476
1.02045045045,3,0.132894093438
1.02045045045,4,0.133371140999
1.02045045045,5,0.133697336428
1.02045045045,6,0.133873497944
1.0206006006,-7,0.119852325217
1.0206006006,-6,0.121990083044
1.0206006006,-5,0.123973010746
1.0206006006,-4,0.125800350849
1.0206006006,-3,0.127471497393
1.0206006006,-2,0.128985996776
1.0206006006,-1,0.130343548267
1.0206006006,0,0.131544004203
1.0206006006,1,0.132587369852
1.0206006006,2,0.133473802959
1.0206006006,3,0.134203612961
1.0206006006,4,0.134777259897
1.0206006006,5,0.135195352992
1.0206006006,6,0.13545864894
1.02075075075,-7,0.122027398735
1.02075075075,-6,0.124157926245
1.02075075075,-5,0.126129101821
1.02075075075,-4,0.127940179363
1.02075075075,-3,0.129590571254
1.02075075075,-2,0.13107984916
1.02075075075,-1,0.13240774449
1.02075075075,0,0.13357414851
1.02075075075,1,0.134579112105
1.02075075075,2,0.135422845212
1.02075075075,3,0.136105715896
1.02075075075,4,0.136628249103
1.02075075075,5,0.136991125076
1.02075075075,6,0.137195177445
1.0209009009,-7,0.124126246112
1.0209009009,-6,0.126254405506
1.0209009009,-5,0.128218635974
1.0209009009,-4,0.13001819859
1.0209009009,-3,0.131652520083
1.0209009009,-2,0.133121193612
1.0209009009,-1,0.134423979167
1.0209009009,0,0.135560803612
1.0209009009,1,0.136531760355
1.0209009009,2,0.137337108658
1.0209009009,3,0.137977272586
1.0209009009,4,0.138452839601
1.0209009009,5,0.138764558808
1.0209009009,6,0.138913338855
1.02105105105,-7,0.126150242955
1.02105105105,-6,0.128281276899
1.02105105105,-5,0.130243748134
1.02105105105,-4,0.132036920084
1.02105105105,-3,0.133660229224
1.02105105105,-2,0.135113285829
1.02105105105,-1,0.136395874331
1.02105105105,0,0.137507953292
1.02105105105,1,0.138449654988
1.02105105105,2,0.139221284604
1.02105105105,3,0.139823319058
1.02105105105,4,0.140256405436
1.02105105105,5,0.140521359071
1.02105105105,6,0.140619161252
1.0212012012,-7,0.128100232165
1.0212012012,-6,0.130239769624
1.0212012012,-5,0.132206052631
1.0212012012,-4,0.133998341493
1.0212012012,-3,0.135616077186
1.0212012012,-2,0.137058882094
1.0212012012,-1,0.138326560334
1.0212012012,0,0.139419097659
1.0212012012,1,0.14033666097
1.0212012012,2,0.141079597404
1.0212012012,3,0.141648433025
1.0212012012,4,0.142043871122
1.0212012012,5,0.142266790109
1.0212012012,6,0.142318241057
1.02135135135,-7,0.129976472149
1.02135135135,-6,0.13213053433
1.02135135135,-5,0.134106591738
1.02135135135,-4,0.135903895405
1.02135135135,-3,0.137521884892
1.02135135135,-2,0.138960189019
1.02135135135,-1,0.140218626167
1.02135135135,0,0.14129720414
1.02135135135,1,0.142196119592
1.02135135135,2,0.142915757026
1.02135135135,3,0.143456687366
1.02135135135,4,0.143819666105
1.02135135135,5,0.144005631052
1.02135135135,6,0.144015699664
1.0215015015,-7,0.12942172559
1.0215015015,-6,0.131778585032
1.0215015015,-5,0.133953591352
1.0215015015,-4,0.135945784023
1.0215015015,-3,0.137754397932
1.0215015015,-2,0.139378864586
1.0215015015,-1,0.140818812863
1.0215015015,0,0.142074069303
1.0215015015,1,0.143144657927
1.0215015015,2,0.14403079961
1.0215015015,3,0.144732910991
1.0215015015,4,0.145251602929
1.0215015015,5,0.145587678522
1.0215015015,6,0.145742130689
1.02165165165,-7,0.131116043209
1.02165165165,-6,0.133505504875
1.02165165165,-5,0.13570827883
1.02165165165,-4,0.137723372488
1.02165165165,-3,0.139549996957
1.02165165165,-2,0.141187568305
1.02165165165,-1,0.142635708346
1.02165165165,0,0.143894244931
1.02165165165,1,0.14496321175
1.02165165165,2,0.145842847655
1.02165165165,3,0.146533595495
1.02165165165,4,0.14703610047
